genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me3,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k4me1,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,Epi_LevelOne,Epi_LevelTwo,adipose_tissue,adrenal_gland,brain,breast,heart,kidney,ovary,prostate_gland,skeletal_muscle_tissue,thyroid_gland,Exp_LevelOne,Exp_LevelTwo,genebody_LINE,genebody_LTR,genebody_Satellite,genebody_SINE,micropeptide_aa_avg,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,Gen_LevelOne,Gen_LevelTwo,cancer-miRNA_targets,hbm_cancer-protein_degree,hbm_total_degree,miRNA_targets,Net_LevelOne,Net_LevelTwo
5.0134,21.8244,2.69725,34.4985,15.6407,39.8594,4.43689,22.9645,78.0884,20.3752,15.0987,6.04041,9.8933,29.5915,14.077,23.4505,22.9972,7.211,9.77965,10.9599,6.152092,7.625935,0.0,0.095,0.0,0.11875,0.475,0.285,0.095,0.633333,0.0,0.38,0.42749999999999994,0.0,0,0,0,0,0.0,0,1,0,0,0.251908397,0.4340445545714286,0,0,46,0,-0.1861589777777778,0.05652147272727273
1.62216,2.10771,1.7287599999999999,2.3847,6.38305,7.142860000000001,1.54884,2.2509799999999998,12.614,1.77667,1.7529599999999999,1.40317,1.21923,2.2680000000000002,5.44116,4.4831,1.28619,1.4116600000000001,4.60663,1.6591,2.9249140000000002,3.31677,0.0,0.475,1.1875,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0,0,0,0,0.0,0,0,0,0,0.2327478045,0.28302944157142856,0,3,692,0,0.21289735777777777,0.0031888452727272757
0.925,1.50538,1.42915,2.319,0.747253,2.66323,1.1775,1.30958,1.6212799999999998,2.2576,0.94186,1.4318799999999998,1.28257,1.75642,1.4128,1.93,1.02576,1.28671,1.28365,1.26621,3.308184,2.24762,0.35625,0.95,1.1875,0.83125,0.31666700000000003,0.475,0.95,0.0,0.0,0.38,0.73625,0.2375,0,0,0,0,59.0,0,3,0,3,0.0,0.28942610257142853,0,0,55,0,0.40378,0.20804343636363642
1.04225,1.67704,1.28145,1.42721,1.2181899999999999,1.8038599999999998,0.821918,0.9634149999999999,1.48148,1.38095,1.2219,1.21272,1.1637600000000001,1.25349,1.2537399999999999,1.18448,1.7515599999999998,1.20528,1.3033,1.24775,1.9116279999999999,1.7696349999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,3,0.0,1,0,0,0,0.17979371100000002,0.29772450557142854,0,0,0,0,0.0,0.0
1.08533,2.04799,1.35046,1.6005200000000002,2.17466,2.03667,1.27586,1.08293,1.52381,1.40278,1.3214299999999999,1.3361100000000001,1.2766,1.26,1.11111,1.30406,1.49051,1.0862399999999999,1.3795,1.49873,1.6161737999999999,1.40938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,1,0,0,1,0.0,0,0,0,0,0.20828247600000002,0.27235921342857145,0,15,5455,0,-0.09642966666666666,0.1076517
1.65018,2.15846,1.18371,4.35636,6.33355,2.6692099999999996,1.62205,1.17874,1.48286,2.64817,1.3887399999999999,3.3454300000000003,5.61616,1.38048,2.55749,2.13088,2.18182,1.22069,1.33269,1.28379,2.519336,2.60969,0.0,0.0,1.06875,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,0.0791665,1,1,0,1,0.0,0,0,0,0,0.1909971305,0.32463183642857146,0,10,2084,0,0.1930910288888889,0.11004649999999998
0.9403969999999999,1.1195899999999999,1.56129,1.8044200000000001,4.60639,2.60576,5.49934,6.76779,1.4409399999999999,2.25625,1.05055,13.1475,14.5654,1.50571,5.957000000000001,2.4984,1.84742,4.99676,5.95554,2.77754,4.648564,7.764735,0.2375,0.95,0.475,0.475,0.31666700000000003,0.38,0.475,0.2375,0.475,0.665,0.17020825,0.10744034999999999,0,0,0,1,78.0,0,0,0,0,0.0,0.32006238342857146,0,0,34,0,0.2967022088888889,0.03941901818181817
1.61457,2.96983,1.42979,1.74078,1.4235,1.81282,2.1103400000000003,1.60563,1.3061200000000002,1.916,0.925,1.08246,1.64147,1.33412,1.54267,1.56083,1.16609,1.515,1.44549,1.33712,4.676008,2.83732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0,0,1,0.261833433,0.29208639185714286,0,0,0,0,0.0,0.0
0.851974,2.0472900000000003,1.07073,1.33351,1.19529,1.89552,0.8538459999999999,2.54533,1.9677,1.5643200000000002,1.7933599999999998,1.74708,7.0860899999999996,1.9340400000000002,1.58902,1.54839,2.1278900000000003,1.6444400000000001,2.17121,1.52538,4.0646439999999995,6.2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,2,0,0,1,0.0,3,0,0,2,0.232578397,0.29912507857142856,0,15,5455,0,-0.09642966666666666,0.1076517
0.8705879999999999,1.6732799999999999,1.73935,1.0774,4.49871,1.9344400000000002,0.8538459999999999,1.9353799999999999,1.07914,1.7200900000000001,1.42769,1.2640200000000001,1.12883,1.16913,2.19791,1.80045,1.04015,1.58107,1.3487200000000001,1.45435,2.692932,4.105580000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0,3,0,1,0.23874755399999997,0.290719977,0,0,0,0,0.0,0.0
1.23068,1.93428,1.35261,1.34958,1.6435,1.78273,0.8875,1.17727,1.4718200000000001,1.6830599999999998,0.9228569999999999,1.16371,1.25058,1.2379200000000001,1.75263,2.05649,1.01171,1.3182,1.5150700000000001,1.27169,1.9189820000000002,1.7598049999999998,0.0,0.0,0.11875,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.07125,0.0,13,7,0,7,0.0,0,0,0,0,0.1977396885,0.274377319,0,0,439,0,0.20721267555555556,0.18474863636363636
1.35945,2.01962,1.6521700000000001,1.87546,1.46135,2.16,1.5413299999999999,1.03239,1.3240299999999998,1.20299,1.2618200000000002,1.12579,1.23661,2.18304,1.2974299999999999,2.1345099999999997,1.9371599999999998,1.9950700000000001,1.60448,1.77862,1.3166578000000002,1.257145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,1,0.2721603565,0.286847672,0,0,0,0,0.0,0.0
0.876081,2.38774,7.06038,1.68525,3.42706,2.50782,0.872467,2.5472,1.88746,1.61352,1.6444400000000001,1.7880900000000002,1.72376,8.07392,8.28541,7.62056,12.4718,8.50682,5.00666,4.0560599999999996,4.099056,8.713825,0.11875,0.095,0.2375,0.2375,0.0,0.19,0.57,0.158333,0.0,0.57,0.26520825,0.07351189999999999,0,0,0,1,0.0,0,0,0,2,0.2621359225,0.3266601168571429,0,0,39,0,0.2338414777777778,0.22953537
1.3875,0.923077,1.21905,0.9233020000000001,1.05714,2.0397,1.3875,1.54167,1.9704700000000002,1.08,1.48,1.60432,1.32703,1.16308,1.64697,1.52405,1.45639,1.31781,1.4248299999999998,1.73017,1.3225063999999997,2.01559,1.1875,7.6,23.75,5.9375,0.95,1.9,6.65,0.791667,1.9,2.85,1.01333325,0.7351190000000001,0,0,0,0,0.0,0,0,0,2,0.0,0.32668962199999996,0,0,175,0,0.3839613555555556,0.11967234181818184
2.0245,1.9557099999999998,1.29166,1.1504299999999998,1.09392,1.38164,0.8797450000000001,1.62371,1.6686599999999998,1.4,0.9890760000000001,1.1977799999999998,1.17277,1.65058,0.8705879999999999,1.42685,1.7254900000000002,1.18141,1.64567,1.47783,1.5685806,1.72851,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.02375,0.0,9,2,0,6,40.0,0,0,0,0,0.186338052,0.25288396571428573,0,0,290,0,-0.1734411888888889,0.09914273636363635
0.0,0.0,1.15906,0.0,0.0,0.0,0.0,0.0,1.07692,0.0,0.0,0.0,1.09804,1.1936799999999999,0.0,0.0,0.0,0.941967,1.20593,1.2458,0.42421600000000004,0.9738545000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.23636363649999997,0.272289681,0,0,0,0,0.0,0.0
1.0258,1.29922,1.32095,1.705,2.16587,1.85296,0.888,1.0915700000000002,1.67147,1.4175,0.8880459999999999,1.49894,1.4132200000000001,1.47506,2.42088,1.51829,1.81378,1.73455,1.25424,1.34866,1.6519462,1.94278,0.11875,0.19,0.11875,0.2375,0.0,0.095,0.38,0.0,0.0,0.0,0.0475,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.35752809942857144,0,0,46,0,0.3722183333333333,0.26923076363636356
4.8205800000000005,12.8751,11.6866,23.0979,25.5,23.2073,1.1068200000000001,40.8025,26.4364,30.998,12.4864,29.6956,23.2327,5.7936,26.2151,6.66865,5.40043,31.1685,26.1186,26.8707,9.127676,10.883825,0.11875,0.475,1.1875,0.83125,0.633333,0.19,0.285,0.791667,0.95,0.95,0.724375,0.667262,0,0,0,3,0.0,0,0,0,1,0.2381600435,0.343887939,1,0,7,1,-0.033618188888888886,-0.08507925181818182
1.24379,1.8549200000000001,1.42759,1.70595,1.56806,1.66098,0.866667,1.45049,0.8888889999999999,2.104,0.925,1.05145,1.15678,1.0821,1.50968,0.8888889999999999,1.9896099999999999,1.15235,1.32968,1.3427200000000001,1.5443500000000001,1.779595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,0.0,11,8,0,16,67.0,0,0,0,0,0.2088877175,0.2942136497142857,0,15,5455,0,-0.09642966666666666,0.1076517
1.34545,1.3886,1.06585,3.6333599999999997,7.24673,2.68781,0.8879309999999999,1.45357,1.2083899999999999,2.84757,1.4,1.25424,1.2634299999999998,1.24977,6.5941600000000005,3.13021,1.8371400000000002,1.28223,3.46874,1.90418,2.231376,2.139005,0.11875,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.475,0.0,0,1,0,1,0.0,0,3,0,1,0.21885245899999997,0.2982131415714286,0,12,5350,0,0.11408674444444444,0.20138441818181818
1.2962799999999999,2.2514,3.7732099999999997,2.64702,4.085319999999999,3.03377,1.30224,1.68772,3.00564,3.21169,50.2996,28.4789,5.7762400000000005,1.20193,1.50173,1.8944,28.2283,3.5649900000000003,10.3601,3.5465800000000005,5.621156000000001,5.08544,1.1875,3.8,1.1875,1.1875,0.475,10.45,2.85,3.95833,0.095,0.57,1.59323,1.470235,4,0,0,16,0.0,0,0,0,2,0.27640865649999996,0.34745159728571423,0,0,10,0,-0.03453137999999999,0.03563530818181819
3.1722599999999996,2.74797,1.4961,2.05234,2.43218,1.87146,7.5251399999999995,1.2562,2.71429,5.145,1.95838,1.57633,1.3288799999999998,1.54531,9.3969,4.06804,1.55556,1.1735200000000001,2.53682,1.32261,4.417166,2.061515,0.11875,0.57,0.35625,0.11875,0.158333,0.38,0.19,0.395833,0.0,0.19,0.2375,0.42976205,4,11,0,20,0.0,1,1,0,0,0.223487795,0.3091225461428571,0,0,20,0,0.13501556666666667,0.12882120909090908
38.9558,11.6981,1.42991,1.31237,1.9693,1.7848099999999998,5.56193,1.90765,2.8551,1.52653,1.23797,1.35858,1.24337,1.46014,1.1840000000000002,1.6543700000000001,1.1707299999999998,1.37723,1.5872700000000002,1.7024400000000002,5.9010560000000005,2.04751,0.0,0.95,0.11875,0.59375,0.158333,0.19,0.095,2.375,5.7,1.9,0.38791675000000003,0.4636905,1,1,0,14,0.0,0,0,0,0,0.1982009805,0.271385065,0,4,234,0,-0.15193333333333334,-0.1750109
5.17925,2.26313,4.559740000000001,1.44154,1.43403,1.50139,1.1840000000000002,38.0416,8.74195,1.944,5.70458,3.49836,6.0941,6.85192,1.6727599999999998,1.0936299999999999,5.9299800000000005,7.510960000000001,7.28424,3.4228199999999998,5.159868,7.155280000000001,1.06875,0.285,3.5625,1.1875,1.10833,3.8,0.19,0.7125,0.19,0.855,0.23552075,0.1979165,6,2,0,9,0.0,1,1,0,0,0.219848875,0.31822228342857145,0,0,78,0,0.3160044444444445,0.12139597272727273
1.80007,2.82153,1.92993,1.27922,1.16753,1.32075,4.469869999999999,1.53726,0.986072,1.93563,0.918618,1.21091,1.37447,1.0427600000000001,0.8705879999999999,1.45455,1.71931,1.57266,1.4506,1.15152,6.894594,3.30551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.22619050000000002,3,4,0,4,50.0,0,0,0,0,0.231959945,0.29736990357142856,0,2,328,0,-0.22126923333333332,0.02443165454545455
0.925,1.06316,1.15565,0.84,0.921826,1.35301,1.0740100000000001,1.48248,0.8982389999999999,1.3296,1.0206899999999999,1.38097,1.3037,0.891192,1.15329,1.20489,1.6259299999999999,2.07725,1.295,1.3608,2.836936,1.1150894999999998,0.0,0.095,0.0,0.11875,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0534375,0.0,1,0,0,0,0.0,1,0,0,0,0.5,0.36742953742857143,0,0,21,0,0.09482582222222222,0.21675770909090905
1.0628,1.80513,1.28291,1.35941,1.2638,1.59992,0.888,0.9496049999999999,0.8888889999999999,1.12,1.13596,1.03146,3.18912,1.26,1.5368899999999999,1.1398700000000002,1.1538899999999999,2.17401,4.341819999999999,3.25357,1.3565266,1.88106,0.2375,0.76,0.2375,0.2375,0.475,0.19,0.285,0.2375,0.095,0.285,0.29093749999999996,0.22619050000000002,18,29,0,16,84.0,1,2,0,0,0.18308121800000002,0.25130382185714284,0,0,41,0,0.14991715555555554,0.06903726363636363
1.1746,1.56263,1.74927,1.35016,1.04698,1.6856900000000001,0.9325,1.85,1.14286,1.6134600000000001,1.0140200000000001,1.0175,1.2,1.29615,1.49,2.15138,1.26758,1.39145,1.34545,1.41308,1.2227742,1.4595250000000002,0.7125,0.095,0.83125,0.59375,0.475,0.475,0.19,0.475,0.19,0.38,0.91833325,0.31101205,0,0,0,2,0.0,1,0,0,2,0.0,0.3140937137142857,0,5,4118,0,0.20595574444444448,0.20486818181818178
1.3875,1.76007,1.40673,2.68108,0.8222219999999999,1.39913,1.18459,1.59156,1.0588,2.2636700000000003,1.45333,1.2276,1.22227,1.26211,1.10657,1.29934,2.41925,1.39037,1.94092,1.44648,1.8242040000000004,1.8753350000000002,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.633333,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1,1,0,1,0.1892655365,0.25731035957142856,0,0,70,0,-0.2246558333333334,0.018650200000000002
51.7084,20.5795,1.9561400000000002,2.01788,6.42746,2.29796,24.6525,1.83765,7.48889,2.3625,3.3786,9.106,1.9446,1.08235,4.96,2.1361,2.43467,2.46176,13.1183,2.46307,8.991990000000001,3.670795,0.0,0.19,0.0,0.11875,0.158333,0.95,0.095,0.31666700000000003,0.0,0.095,0.11875,0.0,0,0,0,0,0.0,0,0,0,1,0.2160427805,0.37250050114285715,0,0,513,0,0.04567938888888889,0.1560935
1.9517799999999998,1.7217,1.16364,1.0638100000000001,1.1240700000000001,1.9318799999999998,0.8222219999999999,2.52273,0.9115629999999999,1.14775,1.32951,1.50254,0.9043479999999999,1.38669,1.32524,1.77778,1.33311,1.06681,1.17404,1.26148,1.8175857999999998,1.72553,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,1,0.292288557,0.3113789011428571,0,2,222,0,0.08040752222222222,-0.05724587272727273
1.0962399999999999,1.6453400000000002,1.21905,1.59158,1.24306,0.8888889999999999,0.925,1.33501,0.9073379999999999,1.65192,0.8538459999999999,1.1648100000000001,1.2142899999999999,2.03924,1.3875,1.608,1.50229,1.29154,1.16602,1.62227,1.3966167999999999,1.97583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,2,0,0,0,0.0,0.2443338505714286,0,0,0,0,0.0,0.0
3.9374599999999997,4.81311,1.72236,5.6772800000000005,16.1465,2.46077,5.5551,11.1189,26.5795,5.24434,27.82,9.891680000000001,7.728160000000001,5.26106,17.484,2.2233,3.8960000000000004,1.7309900000000003,16.6998,2.62065,11.114664000000001,6.24596,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708325,0.1470235,0,1,0,1,0.0,0,1,0,1,0.0,0.26264087542857145,0,4,81,0,-0.21263115888888887,-0.09677136363636364
1.11334,1.8230099999999998,1.3370600000000001,1.61507,1.25672,1.6499599999999999,1.54007,1.6454400000000002,1.8496599999999999,1.01491,1.0831600000000001,1.17529,4.42318,1.3649200000000001,1.25481,2.48276,1.07217,1.48,2.10577,1.50573,2.6184640000000003,6.286745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,1,0,0,1,0.0,0,0,0,0,0.193108577,0.43428092357142856,0,15,5455,0,-0.09642966666666666,0.1076517
1.27873,2.1295900000000003,3.7218,5.16801,4.336469999999999,9.90134,1.14658,2.05524,6.87104,6.83829,5.28759,10.0575,7.34323,13.946,7.82832,13.6237,8.63172,24.1921,8.63391,21.7344,2.8250420000000007,2.46124,0.35625,1.9,0.475,1.1875,0.158333,0.57,0.57,0.7125,0.19,0.665,0.42354175,0.19226205000000002,0,0,0,2,0.0,0,0,0,4,0.0,0.31171325314285714,4,0,8,6,0.2303923222222222,0.07410283636363633
7.1729,8.42795,7.544569999999999,9.1437,5.72579,12.5795,8.73975,2.0098599999999998,1.77745,4.99294,2.37217,4.8632800000000005,3.26742,1.26805,8.03854,5.64582,2.87426,1.443,4.97328,1.5064,5.237152,3.86299,0.11875,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,1,0,0,5,0.0,1,0,0,1,0.22597331899999998,0.3360587584285714,0,14,5460,0,0.1623896777777778,0.13136513636363636
1.6444400000000001,1.7901099999999999,1.47455,1.28409,0.8538459999999999,1.32148,1.53579,1.10522,0.883033,1.25369,1.74584,6.37961,2.6463900000000002,1.26244,0.846485,1.5122200000000001,1.5362,1.62012,1.5298399999999999,1.3159999999999998,1.633334,1.931095,0.11875,0.855,0.0,0.35625,0.158333,0.095,0.19,0.0,0.095,0.095,0.08708325,0.15833350000000002,0,0,0,0,0.0,0,0,0,0,0.1459170015,0.21376520485714287,0,0,55,0,0.2202172222222222,0.09615712727272728
1.3888,1.7466700000000002,1.35857,1.45127,1.41153,1.3670200000000001,1.23333,1.25273,1.2903200000000001,1.8531099999999998,1.10063,1.19692,1.14286,1.81892,3.17128,2.5789999999999997,1.64333,1.6634099999999998,2.48753,1.58561,2.166104,2.06326,0.0,0.095,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.13458325,0.0,6,9,0,11,0.0,0,0,0,0,0.26502888350000003,0.33570337314285714,0,1,432,0,0.08195645555555557,-0.008137181818181823
6.03633,15.9641,6.24031,64.8686,6.53691,63.0608,1.99778,91.1142,78.8303,89.6026,1.2335,1.6921400000000002,42.0248,78.9558,2.84,64.8169,8.52698,49.0636,17.5906,50.3128,5.76448,5.41587,0.2375,0.19,0.7125,0.59375,0.158333,0.095,0.095,0.158333,0.0,0.095,0.18802074999999996,0.14136885,0,0,0,0,0.0,0,0,0,0,0.19627507149999998,0.6604310727142858,0,0,45,0,0.29565835555555553,0.18158808181818184
1.1238,1.30245,2.43214,1.23024,1.32151,1.35276,0.8222219999999999,1.2993700000000001,1.14286,1.63696,0.888,2.77129,1.15752,1.7181799999999998,1.57112,0.9278049999999999,1.45664,1.4684700000000002,4.4638800000000005,1.93235,3.541254,3.0636895,0.11875,0.95,0.7125,0.59375,0.31666700000000003,0.285,0.76,0.31666700000000003,0.095,0.76,0.27510425,0.2205355,1,0,0,2,0.0,1,0,0,1,0.2465585805,0.3128347064285714,0,0,18,0,0.4098244444444445,0.07599684836363635
2.30357,3.3443300000000002,2.05631,1.68,0.0,1.1606299999999998,1.55989,3.0,1.83512,1.74889,1.08293,1.23599,1.01165,0.9777379999999999,1.37751,1.8682,1.95907,1.4893,1.38162,1.5793700000000002,3.9818044,1.212233,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0.2972612594285714,0,0,1038,0,0.19353174444444443,0.00718992727272727
1.05714,1.7682900000000001,1.5290700000000002,1.55663,1.4685,1.7500799999999999,0.869281,5.27731,114.734,2.67145,1.00909,1.25126,4.34286,2.7077,2.73296,1.4285700000000001,1.7030599999999998,1.53585,15.3733,2.14141,1.8749374000000003,5.332165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,0.0,0,0,0,0,0.19716014899999998,0.28186913214285714,0,0,0,0,0.0,0.0
1.05714,1.68583,2.88786,1.69787,3.61294,1.34943,1.3875,27.0558,2.0421,1.6085,1.6764,1.1764,1.64687,1.16286,3.4702800000000003,1.59235,3.09428,3.8611,2.24622,1.34581,3.24602,4.70524,0.2375,0.0,0.11875,0.0,0.158333,0.19,0.0,0.2375,0.0,0.095,0.18208325,0.0,0,0,0,0,0.0,0,0,0,1,0.292710706,0.3254498635714286,0,2,713,0,-0.15095322222222224,0.020414036363636374
1.15031,1.7284,1.3478700000000001,1.5874700000000002,1.74125,2.00654,1.23333,1.4439,1.08817,2.184,1.3906100000000001,1.8625900000000002,1.11819,2.17079,1.9085599999999998,1.2963200000000001,2.0670900000000003,6.36445,2.29549,5.63181,2.1330359999999997,1.885135,0.11875,0.38,0.11875,0.11875,0.158333,0.095,0.095,0.158333,0.0,0.095,0.26718749999999997,0.07351189999999999,8,1,0,5,0.0,1,1,0,0,0.19392712550000002,0.2944134498571428,0,11,4904,0,0.23639542222222223,0.24831569090909095
17.9879,13.4601,1.20464,81.6375,27.9429,19.4387,11.1499,2.95792,19.6636,38.4844,3.10977,2.13462,1.6884400000000002,9.70348,23.5967,11.8791,4.98069,1.96385,6.10365,3.7625800000000003,8.575044,4.225695,0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1,0,1,0.18050193050000002,0.35197636499999996,0,0,454,0,0.1904154111111111,0.22784079090909087
1.04777,2.3845400000000003,2.0926400000000003,1.59245,2.2494400000000003,2.33053,0.9398059999999999,1.02396,1.5095,1.4032799999999999,1.54072,1.4227100000000001,1.24374,2.26538,2.34977,2.38306,7.88126,1.7248900000000003,1.7402400000000002,1.7729700000000002,2.0802280000000004,1.65781,0.2375,0.665,0.83125,0.11875,0.158333,0.38,0.95,0.791667,0.0,0.665,0.6570824999999999,0.9556534999999999,0,1,0,0,0.0,1,0,0,0,0.2963446475,0.2733542215714286,0,0,43,0,-0.08361685555555555,-0.031758512727272724
1.2637200000000002,2.3433900000000003,1.73233,3.17921,5.89612,3.18145,1.10974,1.42635,1.0442,2.5335099999999997,1.35817,1.34896,5.004580000000001,0.825758,2.4503,1.9304599999999998,1.3090899999999999,1.2767600000000001,1.60073,1.43446,2.125704,4.371980000000001,0.35625,0.19,0.11875,0.0,0.0,0.285,0.19,0.07916669999999999,0.0,0.38,0.11875,0.0,4,0,0,6,0.0,0,0,0,1,0.210384008,0.31724963242857146,0,0,17,0,0.18942364444444446,0.18803230000000004
1.16334,1.38565,1.33876,2.07468,1.00925,1.8104,3.93333,1.4777200000000001,1.14244,2.32615,3.15746,2.1006299999999998,2.2049,1.76985,1.19937,1.32295,1.33,12.9096,8.04626,8.74601,3.2253239999999996,2.13106,0.7125,0.95,1.1875,1.1875,0.475,1.9,1.9,0.791667,0.38,1.9,0.85302075,0.616369,3,0,0,1,0.0,1,0,0,1,0.0,0.23806249742857144,2,0,17,2,0.18145536666666665,0.25194999999999995
1.96881,3.23653,1.56274,1.68393,1.38201,1.78417,1.17993,4.13794,5.65083,1.5226,1.09474,1.19435,5.92572,1.7144,1.10295,1.41426,1.47177,2.7078599999999997,10.2377,2.69525,2.352412,7.0366599999999995,0.0,0.19,0.0,0.35625,0.0,0.0,0.19,0.158333,0.095,0.0,0.320625,0.11875,0,1,0,0,0.0,1,0,0,0,0.22628694,0.27025260642857146,0,0,15,0,0.13709225555555557,0.11483683636363634
1.1873799999999999,1.62642,2.67026,1.3472600000000001,1.40351,1.53569,1.12121,1.75032,11.8412,0.872308,1.1332799999999998,1.04513,1.375,59.7443,1.79108,1.8256700000000001,12.4879,15.6785,8.77185,23.1941,2.901274,2.522715,0.0,0.0,0.35625,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.38,0.0,0.0,8,5,0,3,0.0,0,0,0,0,0.16884860699999998,0.3185105615714286,0,0,204,0,0.14016778666666668,-0.03140038181818182
1.0137,2.0414,1.57079,1.4313,1.25261,2.07813,1.0964200000000002,1.08959,1.49468,2.06903,2.6639999999999997,1.48,1.02526,0.975484,1.08656,1.7425700000000002,2.8169,1.20593,1.41977,1.37355,5.100911999999999,2.846685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,3,0,0,1,0.0,1,0,0,0,0.193533614,0.3350269924285714,0,15,5455,0,-0.09642966666666666,0.1076517
1.0963,1.34545,1.74545,0.84,2.775,1.9126599999999998,1.03659,1.91852,1.20469,0.914773,1.08681,1.14228,1.04931,1.40393,1.776,1.99,1.72888,1.2634100000000001,1.62505,1.3108799999999998,1.7518360000000002,1.9495050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,2,0,0,1,0.1456456455,0.20546590085714286,0,0,0,0,0.0,0.0
0.8348909999999999,0.805089,1.16364,1.35089,1.77833,1.30623,0.868502,1.54167,0.974142,1.16222,0.95178,1.05714,1.29785,1.63257,1.84,1.54386,1.98281,1.23942,1.59971,1.4502899999999999,2.0207919999999997,2.1186745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,0,0,0,0,0.0,0,0,0,0,0.28817734,0.306363433,0,15,5455,0,-0.09642966666666666,0.1076517
1.1148200000000001,1.52409,1.2621799999999999,1.20159,1.8354400000000002,1.6829,0.92722,1.6407900000000002,1.2172100000000001,1.86825,1.0206899999999999,1.02603,1.12141,1.36629,1.7397200000000002,1.6756400000000002,1.0773,1.60208,1.9238400000000002,1.4531,2.0328299999999997,1.71124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,6,0.0,1,1,0,1,0.2632757025,0.3187197757142857,0,0,0,0,0.0,0.0
1.1472,1.5073,1.45039,1.7893700000000001,1.9942099999999998,2.01727,1.00909,1.15496,1.15068,0.888158,0.3125,1.15246,0.97782,1.6187200000000002,1.86483,2.7645,1.18957,1.20131,1.24511,1.53126,1.90048,2.1844200000000003,0.0,0.095,0.11875,0.11875,0.158333,0.095,0.095,0.07916669999999999,0.0,0.095,0.1009375,0.0,1,2,0,0,0.0,1,0,0,0,0.2533320265,0.2985593121428571,0,1,14,0,0.2999284477777777,0.16575713636363637
