genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me3,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k4me1,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,Epi_LevelOne,Epi_LevelTwo,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,Exp_LevelOne,Exp_LevelTwo,genebody_LINE,genebody_LTR,genebody_Satellite,genebody_SINE,micropeptide_aa_avg,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,Gen_LevelOne,Gen_LevelTwo,cancer-miRNA_targets,hbm_cancer-protein_degree,hbm_total_degree,miRNA_targets,Net_LevelOne,Net_LevelTwo
1.19706,1.62582,1.7317599999999997,1.87765,1.00494,0.9418610000000001,1.18289,1.74217,0.941343,1.40659,1.40616,1.07521,1.21046,1.3018100000000001,0.993856,1.05514,1.7131599999999998,1.3253700000000002,1.52154,1.35824,1.958186,3.009745,0.0,0.0,0.0,0.11875,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0,0,0,1,0.2170738555,0.28355633128571434,0,0,668,0,0.14020333333333335,0.12900979090909093
11.414000000000001,8.338239999999999,5.59919,8.5374,10.4727,8.17276,37.6111,16.775,32.6765,32.3609,35.312,14.5312,10.3101,42.9635,14.2323,26.8157,24.5557,24.2843,9.21893,15.1449,9.531450000000001,5.66938,0.2375,0.19,0.0,0.11875,0.0,0.0,0.475,0.19,0.07916669999999999,0.0,0.0,0.095,0.2375,0.067857,0,0,0,6,0.0,0,0,0,0,0.2838365585,0.5481113385714285,0,0,38,0,0.20861855555555556,0.16746233181818182
9.792810000000001,18.8181,20.6186,20.6679,4.55996,27.9122,6.31939,14.5559,15.1119,21.1458,7.20958,8.08837,14.7956,42.2586,6.26901,32.635,27.5246,23.980999999999998,8.3673,20.6052,8.607704,6.13894,0.475,0.38,0.83125,0.83125,0.2375,0.158333,0.38,1.9,0.395833,0.665,0.57,0.95,0.45916650000000003,0.2375,2,0,0,0,0.0,0,0,0,0,0.334736556,0.5628069187142858,0,0,2,0,0.1940883,0.02386033636363636
1.11734,1.9363099999999998,1.37143,1.0276299999999998,1.5734700000000001,1.3857899999999999,1.6732799999999999,1.31423,1.27575,0.945,1.22725,1.10083,1.10409,1.40406,2.46667,1.32379,0.0,1.2276200000000002,1.42064,1.39679,1.765446,1.79051,0.35625,0.95,0.2375,1.1875,0.475,0.475,0.19,0.475,0.0,0.0,0.95,0.38,0.2691665,0.11309505,1,1,0,2,0.0,0,0,0,0,0.183310429,0.2495354187142857,0,0,6,0,0.43489055555555556,0.27384409090909084
1.0882399999999999,1.9489299999999998,1.7691,1.80522,3.5082699999999996,1.82313,1.23333,2.2133700000000003,2.36177,1.55077,1.19197,1.4749700000000001,2.11216,1.72682,4.96785,1.67462,1.69697,1.77375,10.0437,2.48044,1.916628,4.761340000000001,0.35625,0.19,0.0,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.16896368949999999,0.3361928304285714,0,0,127,0,0.3233824222222223,0.26295476363636366
1.43226,1.26488,2.05579,2.17238,9.50273,4.67721,0.973684,4.16182,3.6129,2.21893,3.92308,2.22873,0.983607,0.869973,9.93944,4.80598,2.28229,1.47737,1.92599,1.18175,2.54882,3.1883,0.0,0.0,0.2375,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.095,0.095,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.2844650205,0.34681731257142856,0,3,1628,0,0.09791308888888889,0.03267957
29.688000000000002,8.114519999999999,5.20846,3.11293,3.6245800000000004,8.97259,42.9798,5.42167,10.9738,1.60097,1.80109,1.49055,1.80513,3.13616,2.41249,3.5522099999999996,2.57017,2.35846,4.0586,2.40141,5.362274,2.27596,0.35625,0.855,0.2375,0.475,0.35625,0.158333,0.285,0.285,0.2375,0.0,0.095,0.19,0.0791665,0.424107,0,0,0,3,0.0,0,0,0,4,0.0,0.3268975454285714,0,1,33,0,0.3155669111111111,0.23351624545454544
0.8538459999999999,4.96706,2.86424,2.65,10.4106,4.1647099999999995,1.25957,37.0775,3.2986699999999995,6.89077,71.8705,33.6412,27.3522,4.31882,13.5925,5.0985,29.995,13.5563,3.9374599999999997,2.43568,5.554474000000001,8.36791,0.11875,0.095,0.11875,0.2375,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.855,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.2018348625,0.5620219372857143,0,1,404,0,0.3476145222222222,0.09090866363636364
1.036,1.60154,1.2919999999999998,3.5601300000000005,10.9413,3.6748300000000005,0.9274190000000001,2.15773,0.8888889999999999,5.71166,1.62439,1.29559,0.9712719999999999,1.2976299999999998,17.1128,3.2850900000000003,2.28105,1.32969,1.53804,1.38332,1.70628,1.758965,0.35625,0.95,0.83125,0.59375,0.475,0.158333,0.285,0.095,0.2375,0.0,0.38,0.285,0.2691665,0.3449405,9,2,0,3,0.0,0,2,0,0,0.2033213645,0.29216389214285715,0,1,20,0,0.4093768888888889,0.1691502181818182
0.9861549999999999,2.0817799999999997,5.10588,2.60193,7.06572,5.67469,1.18403,1.26865,1.51719,6.75847,1.05714,1.23032,1.15819,1.82286,10.1175,5.36589,2.78723,1.74063,1.94383,1.46969,3.691384,4.507055,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1,0,0,4,0.0,0,0,0,1,0.2564279155,0.36883267871428577,0,0,434,0,0.02560103111111111,0.20073114545454548
0.925,1.29516,1.91115,6.1978599999999995,24.8024,10.9706,1.23764,1.34816,1.53806,6.10433,1.12609,1.16286,1.0172,1.45989,21.1822,9.830060000000001,1.18293,1.4411,1.51969,1.7210400000000001,2.474374,4.022145,0.0,0.57,0.475,0.11875,0.35625,0.0,0.19,0.285,0.31666700000000003,0.0,0.76,0.19,0.0475,0.03392855,0,1,0,0,0.0,0,2,0,1,0.0,0.3243967657142857,0,0,37,0,0.2212599,0.13958996363636364
4.485869999999999,6.04544,3.0257099999999997,1.59925,2.17644,2.2824400000000002,22.0786,1.776,1.7959200000000002,1.42354,2.66106,1.8288,1.09091,5.13121,4.783,9.424660000000001,9.37618,3.3845,3.3228699999999995,2.2972900000000003,4.427016,3.46898,0.11875,0.19,0.7125,0.2375,0.0,0.0,0.095,0.095,0.07916669999999999,0.0,0.095,0.19,0.0475,0.039583349999999996,2,3,0,3,0.0,1,0,0,1,0.2828350555,0.39264768371428577,0,8,1901,0,0.525851,0.2208353818181818
1.0239,2.25152,1.59812,1.37428,1.34865,1.7219400000000002,1.1,2.18535,0.876389,1.3569200000000001,1.85,1.06667,1.06667,2.25782,1.8196700000000001,2.85512,2.8842,1.8351400000000002,1.39644,1.8204,1.5843060000000002,1.41177,0.0,0.095,0.0,0.0,0.59375,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,1,0.0,0,0,0,0,0.205607846,0.3431232794285714,0,2,276,0,0.02613166666666667,0.04691853454545454
6.41961,12.4275,8.33356,6.47508,5.84656,16.6614,6.14,4.02424,5.670380000000001,9.24261,9.927710000000001,19.6075,18.0159,15.9042,7.6482600000000005,14.908,17.0535,59.2703,9.95054,34.2842,5.408754,4.2726049999999995,0.11875,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0475,0.039583349999999996,0,0,0,4,0.0,0,0,1,2,0.251562862,0.3521074342857143,0,3,282,0,0.17054487888888886,0.10926573636363637
0.888,1.65231,1.38304,1.44,1.47759,1.27767,0.991016,1.31196,2.00172,1.04913,1.0963,1.33226,1.27731,1.0778,1.28874,1.2734299999999998,2.1045700000000003,1.7792599999999998,1.3065799999999999,1.36755,1.8815840000000001,1.4190945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.07351189999999999,0,0,0,0,0.0,0,0,0,1,0.299715909,0.3363538055714286,0,3,119,0,-0.2152345666666667,0.04472660909090909
1.18679,2.63765,1.13778,2.05951,1.73846,1.57063,1.49663,1.36432,1.0,1.77055,1.5017399999999999,1.24679,1.0,2.05051,2.94139,2.04526,1.69525,1.17727,1.25458,1.469,1.6587139999999998,1.7651499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,5,1,0,7,0.0,0,0,0,1,0.2382765185,0.34778550685714293,0,15,5455,0,-0.09642966666666666,0.1076517
1.50809,1.66467,3.31085,6.8416,1.98587,3.7858699999999996,1.3875,1.47034,2.68151,3.64594,1.06321,1.2975700000000001,2.65666,4.06787,1.35861,2.8971400000000003,1.67442,2.5393,2.34863,1.68707,1.7485139999999997,0.47401499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.24606299199999998,0.4237229814285714,0,0,0,0,0.0,0.0
2.89629,5.79899,10.3154,6.73477,5.75255,7.035410000000001,7.77,11.4895,19.1111,23.142,12.3005,5.15066,5.61648,37.8949,8.664060000000001,35.4012,35.9127,21.0085,3.58702,11.4792,7.262108,4.189365,0.83125,1.9,4.75,1.06875,1.1875,0.95,1.9,2.85,3.16667,0.38,1.9,2.85,0.5225,1.22142855,1,1,0,3,54.5,0,0,0,1,0.2227011495,0.29012258728571433,0,0,42,0,0.2911504666666667,0.10072684545454544
0.0,1.93702,2.85868,1.20313,5.44374,1.2699799999999999,0.986345,1.5634299999999999,1.23195,1.3147799999999998,1.7905,1.75593,1.11475,1.04734,4.37064,1.4696,1.36876,1.7634599999999998,1.33735,1.2762,4.184044,8.7767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.285,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.296477495,0.2934201738571428,0,3,537,0,0.01854964444444445,0.08944184545454546
1.20479,1.7290400000000001,1.432,1.52637,1.7203400000000002,1.5504,1.93999,1.00511,2.23455,1.60491,0.925,1.4147100000000001,1.08571,1.4175,2.22824,1.5064899999999999,1.4758799999999999,1.39814,2.13318,1.40921,1.967974,1.7324249999999999,0.83125,2.85,0.11875,2.375,0.7125,0.31666700000000003,0.76,1.9,0.0,0.38,0.855,0.0,2.010835,0.2375,8,13,0,9,0.0,0,3,0,1,0.2143407085,0.29226349942857144,0,0,16,0,0.14626045555555556,0.10469060909090909
1.1813200000000001,1.77646,1.65057,1.2839200000000002,1.93248,1.66674,1.7266700000000001,1.35921,1.77778,1.66337,1.4574200000000002,1.19664,1.28019,1.8563,2.42595,1.9382099999999998,1.59772,1.31139,1.31596,1.67934,1.752936,1.302555,0.11875,0.19,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.095,0.0,0.039583349999999996,3,0,0,2,0.0,0,0,0,0,0.1859205775,0.3207247421428572,0,0,97,0,0.3110846122222222,0.08445850181818182
1.38317,2.76637,1.56945,2.4781400000000002,1.82608,2.50331,0.925,1.45537,1.0,0.8935209999999999,0.0,8.360330000000001,8.24568,1.65845,0.8545450000000001,2.00895,3.37589,11.8239,2.21674,10.0602,1.5508457999999998,1.27142,0.2375,0.38,1.1875,0.2375,0.2375,0.791667,0.19,0.855,0.158333,0.095,2.85,0.285,0.0475,0.1470235,15,5,1,8,0.0,1,0,0,0,0.2012546125,0.31573690314285713,0,4,1175,0,0.4003902222222222,0.21448022818181817
1.19355,1.20197,1.0216,1.33084,1.57823,0.825095,1.54799,1.03316,1.33333,2.3064400000000003,1.20176,1.21376,1.2528700000000002,1.4702899999999999,1.7615,1.11077,1.33333,1.11612,1.2647700000000002,1.46855,1.787172,1.1652045,0.11875,0.95,0.2375,0.475,0.2375,0.158333,0.57,0.38,0.158333,0.0,0.19,0.095,0.1741665,0.1470235,0,0,0,2,0.0,0,0,0,2,0.3246753245,0.2987867917142856,0,0,78,0,0.29119055555555556,0.16547991818181818
4.82986,8.73422,2.9978599999999997,18.6534,15.3036,17.6558,0.947498,1.30972,1.2,4.64418,1.19668,5.55414,3.91121,1.59397,11.6056,3.09133,1.42593,13.0238,3.9673199999999995,7.00363,2.4505534,2.33502,1.1875,3.8,3.5625,2.375,0.11875,3.16667,0.95,0.95,0.475,0.475,13.3,1.9,0.3008335,1.0744035,0,0,0,7,0.0,1,1,0,1,0.233634587,0.3062267358571429,6,1,184,8,0.26167734444444446,0.17879142727272726
3.7156300000000004,4.91732,1.3869999999999998,1.38904,1.81703,1.57959,32.2762,13.446,4.9699599999999995,1.34656,39.3294,37.2373,6.06993,17.8936,2.7397099999999996,6.23449,42.4289,25.2166,11.2394,11.5768,4.522974,2.932305,0.2375,0.76,0.2375,0.0,0.0,0.31666700000000003,0.095,0.0,0.31666700000000003,0.0,0.475,0.095,0.0,0.0,35,11,0,27,0.0,1,0,0,1,0.192861998,0.27972038471428573,0,0,12,0,0.1380030777777778,0.10239191545454542
1.40444,0.867907,1.38444,1.81644,2.01526,1.6562400000000002,1.25183,1.5403799999999999,1.21212,1.6615799999999998,2.58803,4.31128,1.9131099999999999,1.4879200000000001,1.5614,1.56342,1.45287,1.702,1.42855,1.32364,2.3239908,2.538111,1.1875,1.9,0.59375,2.375,2.375,1.58333,6.65,1.9,8.70833,4.75,0.855,1.9,1.7416649999999998,1.80952,0,0,0,1,0.0,0,0,0,1,0.245283019,0.2950249795714286,0,0,3,0,-0.2387178888888889,-0.03443419090909092
1.2694,2.7947900000000003,1.06667,1.93429,2.93803,2.7755099999999997,1.37037,1.36,1.69697,1.73495,2.5393,1.53521,1.31073,1.18431,2.45931,3.08,1.64103,1.53847,1.64188,1.4102299999999999,1.735626,1.4202750000000002,3.5625,9.5,3.5625,8.3125,3.5625,3.16667,4.75,6.65,2.375,0.475,3.8,5.7,1.3458335,4.919645,1,0,0,1,0.0,1,0,0,2,0.230140187,0.26673299128571426,0,0,24,0,0.39201453333333336,0.2770797272727272
1.23333,2.6617,1.49716,1.35985,1.7519799999999999,2.0392200000000003,1.23333,2.54179,2.92463,1.41304,1.3775600000000001,1.40896,3.9043300000000003,1.5256100000000001,1.6305100000000001,2.37874,0.9704969999999999,1.76852,1.9041,1.30671,3.38938,6.380025,0.0,0.57,0.11875,0.11875,0.11875,0.0,0.19,0.19,0.07916669999999999,0.0,0.095,0.095,0.0475,0.067857,0,1,0,1,0.0,1,0,0,0,0.269889841,0.34404901571428576,0,0,29,0,0.2193791433333333,0.1518684181818182
40.8585,23.8975,20.4107,56.2864,17.7087,32.1157,3.7695300000000005,6.44344,4.52532,11.92,3.60691,14.3821,29.4379,7.21978,19.3294,19.3228,6.4985800000000005,34.3248,16.108,19.9827,13.590800000000002,12.493749999999999,0.11875,1.9,0.59375,0.35625,0.11875,0.158333,0.57,0.38,0.2375,0.0,0.475,0.95,0.601665,1.651192,0,0,0,0,0.0,0,0,0,0,0.34065550899999997,0.4168322238571429,0,0,125,0,0.09589005444444446,0.034498009090909096
35.8461,9.57501,1.4287299999999998,1.3158299999999998,1.51683,1.43415,9.46691,1.41984,1.14286,1.6556099999999998,1.0225,1.18492,1.1598600000000001,1.0257100000000001,1.5672700000000002,1.4660600000000001,1.4359,1.59943,1.92356,1.4356200000000001,6.936098599999999,1.82952,0.11875,0.285,0.11875,0.2375,0.0,0.31666700000000003,0.0,0.19,0.0,0.0,0.19,0.0,0.0791665,0.0,1,0,0,1,0.0,0,0,0,0,0.2274562585,0.3117662277142857,0,0,24,0,0.2683244777777778,0.15731984000000002
1.21462,1.39101,0.922594,1.77882,0.856358,0.9338620000000001,1.1357899999999999,1.39601,2.22543,1.7191299999999998,1.9177099999999998,1.56884,1.35871,1.47259,1.3392,1.21061,1.16848,1.34464,2.31418,1.49407,2.11173,2.15247,0.2375,0.95,0.475,0.35625,0.2375,0.31666700000000003,0.285,0.38,0.2375,0.095,0.285,0.57,0.45916650000000003,0.531548,0,0,0,1,44.0,0,0,0,0,0.0,0.27869294714285714,1,0,174,1,0.45937922222222227,0.07478220000000001
1.25957,2.23157,2.23883,1.40949,1.65862,1.86447,1.05714,1.62316,1.24143,1.4175,0.8986299999999999,1.2065700000000001,0.989691,2.12302,1.42222,1.83902,2.4211,1.8932,1.33313,1.57609,1.3583218,1.5261200000000001,4.75,7.6,4.75,3.5625,2.375,1.58333,3.8,7.6,2.375,0.475,2.85,5.7,1.3458335,2.205355,3,1,0,1,0.0,2,1,0,0,0.198595396,0.2668019642857143,0,0,41,0,0.4594071111111111,0.26191393636363636
1.2158799999999998,1.97333,1.24549,1.87863,6.82083,1.5888200000000001,1.18929,2.20134,8.10716,3.2119299999999997,2.87018,14.8901,9.59417,2.33753,10.5135,1.60914,1.9575,2.1249700000000002,19.0315,13.458,3.252522,9.4351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,4,0.261111111,0.2976978085714285,0,15,5455,0,-0.09642966666666666,0.1076517
5.75021,3.6256699999999995,1.4665700000000002,2.7659,3.72745,1.71452,5.57904,7.31758,21.3408,8.306239999999999,18.9027,17.2781,21.0775,2.75611,9.86708,10.6407,3.3929699999999996,13.0757,20.5026,9.569510000000001,4.738158,5.786605,2.375,3.8,0.59375,14.25,1.06875,1.58333,1.9,1.9,2.375,1.9,0.95,3.8,4.5916665000000005,2.99702,0,0,0,0,0.0,0,0,0,0,0.5,0.3471440097142858,0,0,5,0,0.20832594444444444,0.12430153636363638
1.3335700000000001,2.87168,1.7642,1.9403599999999999,2.69866,2.24955,1.3150700000000002,1.25606,4.55556,1.83273,1.26673,1.3319999999999999,1.55524,7.07798,7.17462,6.13373,3.02123,4.46729,5.441669999999999,3.85954,3.27151,2.34595,0.11875,0.285,0.35625,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.19,0.19,0.0,0.039583349999999996,7,5,0,10,0.0,1,1,0,1,0.2325236685,0.30064836028571434,0,0,101,0,0.2754295111111111,0.07346290909090909
1.47813,1.50691,1.79567,1.22797,1.19355,1.13469,1.74118,1.02778,1.81077,1.24411,0.888,1.0453299999999999,1.17431,1.47566,1.44783,1.14286,1.92,1.4271399999999999,5.55769,1.73995,2.8033340000000004,3.4912599999999996,0.0,0.095,0.11875,0.11875,0.0,0.475,0.095,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.29392216171428576,0,3,246,0,0.18161662222222225,0.13160660000000002
13.6824,9.25958,2.05301,15.7616,18.285,6.760160000000001,44.5866,25.107,58.8585,20.9332,25.3865,48.6269,29.1701,30.0639,19.7344,17.7663,20.4819,53.2927,18.547,54.7831,7.024096,6.693909999999999,0.95,1.9,0.475,2.375,1.1875,0.158333,0.285,1.9,0.791667,0.0,1.9,0.38,0.5066665,0.15833350000000002,0,0,0,0,37.0,0,0,0,0,1.0,0.46497699057142855,8,1,33,8,0.4421817244444445,0.3110014636363636
4.03009,8.93398,1.18864,1.9074400000000002,2.8982200000000002,1.7093099999999999,3.5430099999999998,1.6798400000000002,1.8071099999999998,2.10332,20.5696,24.125,9.26875,1.15488,3.4253199999999997,2.44208,7.02142,2.7769999999999997,8.701889999999999,1.9748299999999999,4.588972,3.8502599999999996,1.06875,2.85,1.1875,2.375,0.11875,1.26667,0.95,0.95,0.475,0.285,0.95,0.95,0.6491665,0.45803550000000004,1,0,0,0,0.0,5,0,0,1,0.2647058825,0.30231501242857145,0,0,40,0,0.46837533333333337,0.2022790909090909
6.3946,7.027189999999999,4.21547,9.95803,5.503080000000001,10.4318,1.25063,3.40729,1.50463,2.89551,18.3687,13.4729,9.106110000000001,1.36168,3.0686299999999997,1.90924,6.577999999999999,4.29483,10.0482,3.13462,7.388302,10.7758,0.2375,0.57,0.2375,0.2375,0.0,0.158333,0.095,0.095,0.07916669999999999,0.19,0.475,0.38,0.2691665,0.31101205,1,5,0,6,48.0,0,0,0,0,0.2384527655,0.3402469447142857,0,0,3,0,0.30008788888888893,0.019228056363636368
6.80704,5.15993,4.9867099999999995,13.9069,7.79524,9.08517,45.9651,51.7492,98.8685,115.12,80.2408,24.9716,21.8459,92.775,6.86285,73.8012,66.1356,39.6177,6.170059999999999,27.8156,9.26561,3.69577,0.0,0.285,0.11875,0.2375,0.2375,0.0,0.19,0.19,0.158333,0.0,0.95,0.19,0.0475,0.10744034999999999,9,2,0,10,0.0,0,0,0,1,0.20789670649999997,0.31364495414285715,0,7,4268,0,0.1803500288888889,0.2445308
0.0,0.79,1.68497,2.83,0.773333,0.0,1.3118100000000001,1.9847599999999999,1.6842099999999998,1.4113799999999999,1.98764,4.624969999999999,3.9944300000000004,0.888056,2.41078,1.4162700000000001,2.0968400000000003,1.65982,3.32062,1.78965,2.85264,3.491025,0.35625,0.19,0.2375,0.475,0.0,0.0,0.38,0.285,0.0,0.285,0.19,0.095,0.0791665,0.039583349999999996,0,0,0,1,0.0,2,0,0,4,0.0,0.2992025097142857,0,0,8,0,0.1698035333333333,0.13142144545454545
5.81268,3.9414599999999997,1.22596,8.836730000000001,4.99434,3.8896,4.8324,37.9821,112.405,2.00347,50.3036,25.8978,18.468,4.4572199999999995,2.7256099999999996,1.51,8.04508,3.14361,12.8932,2.57508,7.210133999999999,5.8821699999999995,0.2375,0.285,0.0,0.11875,0.0,0.158333,0.095,0.095,0.0,0.0,0.095,0.095,0.19,0.03392855,4,0,0,12,0.0,0,0,0,3,0.265933871,0.31888900928571434,0,1,36,0,0.35815181111111105,0.19967033818181817
0.8222219999999999,1.85729,1.92,1.5531700000000002,1.9463,1.7537,1.9906400000000002,5.6931,0.8731030000000001,1.6813799999999999,0.861667,0.9509770000000001,0.896552,1.06857,1.995,2.1101900000000002,1.11077,1.80657,1.17624,1.43039,2.5057780000000003,1.6439300000000001,0.0,0.285,0.11875,0.11875,0.0,0.0,0.19,0.095,0.0,0.0,0.0,0.285,0.0475,0.11875,1,0,0,3,0.0,1,0,0,2,0.2512161225,0.3102314725714285,0,0,31,0,0.3632944444444445,0.05497845454545455
1.64071,4.71975,1.42496,11.7178,19.0963,8.56146,0.8705879999999999,1.30946,1.4425,3.60636,1.1936,1.3331600000000001,1.74708,1.17426,4.87476,1.60459,1.01475,1.69018,4.794580000000001,1.5633299999999999,2.559748,2.0354400000000004,0.0,0.19,0.11875,0.11875,0.0,0.475,0.095,0.0,0.0,0.95,0.0,0.19,0.0,0.0791665,0,0,0,7,0.0,0,0,0,1,0.23611987399999998,0.30254254585714285,0,9,590,0,0.09615904444444442,-0.15205057272727274
0.916715,2.01547,1.8291400000000002,1.87805,1.5748,1.71058,1.47021,1.30588,1.9357799999999998,1.8,2.15833,1.58362,1.20733,1.27122,1.49219,1.5004600000000001,1.14515,1.16163,2.004,1.44,1.6677810000000002,2.339235,0.11875,0.475,1.1875,0.83125,0.2375,0.0,0.19,0.38,0.395833,0.0,0.57,0.285,0.2691665,0.2657735,2,0,0,0,53.0,2,0,0,0,0.174846626,0.3363049204285714,0,0,52,0,0.3372966544444444,0.15550234545454544
3.59061,2.39127,1.49633,1.48735,1.69518,1.40408,9.369860000000001,1.8607099999999999,2.99143,2.48323,1.1736,1.32027,3.25029,1.8206099999999998,2.50323,1.99774,1.0566,1.83,3.3911,1.60897,5.857786,4.1936599999999995,0.0,0.095,0.0,0.2375,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2,0,0,0,0.2416666665,0.31116427157142856,0,0,98,0,0.2441725888888889,0.14040228181818185
1.11645,1.77203,1.27587,1.5419200000000002,1.36505,1.56208,1.00909,1.62439,1.2903200000000001,0.9072,0.8705879999999999,1.15524,0.9817049999999999,1.21935,1.3214299999999999,1.33333,1.195,0.99977,1.34534,1.3475,2.168165,2.0865549999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,16,2,0,9,0.0,1,0,0,1,0.1928873835,0.29335666828571433,0,15,5455,0,-0.09642966666666666,0.1076517
1.41553,1.7435900000000002,1.94176,1.22391,1.21433,1.66025,1.2634100000000001,0.8995120000000001,1.33333,1.45556,1.27586,1.09605,1.0780100000000001,1.33718,1.4005299999999998,1.44364,1.3929799999999999,1.43734,1.3868200000000002,1.72948,1.2441882000000002,1.384265,3.5625,6.65,7.125,3.5625,2.375,1.58333,5.7,3.8,1.58333,0.57,2.85,8.55,1.7416649999999998,5.654764999999999,1,0,0,2,0.0,0,0,0,1,0.17928286850000003,0.23188442328571426,0,0,13,0,0.37824088888888885,0.1665139681818182
1.12259,1.9316099999999998,2.3263599999999998,1.73542,1.7339900000000001,1.6338700000000002,1.3875,1.08,0.9523809999999999,1.44369,1.14618,1.23663,0.890502,1.31064,1.8488200000000001,1.13,1.39184,1.10311,1.28352,1.06471,2.521522,2.8486135,0.0,0.095,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.039583349999999996,7,8,0,13,0.0,0,0,0,2,0.257931845,0.35333368828571426,0,7,1822,0,0.2049648777777778,-0.007589654545454549
1.27586,2.53096,5.724,12.8184,9.332289999999999,19.8379,0.8705879999999999,3.2888900000000003,1.14286,35.6293,8.28147,5.51302,1.4022700000000001,1.05272,28.2252,21.3868,8.73593,2.44983,2.00144,1.42662,4.9513620000000005,6.840585000000001,0.0,0.095,0.11875,0.0,0.0,0.158333,0.095,0.095,0.0,0.0,0.38,0.0,0.0,0.0,4,1,2,9,0.0,0,0,1,0,0.268058258,0.3826071088571429,0,4,732,0,0.16045621111111108,0.046488609090909086
29.7249,6.12878,1.22676,1.29713,1.28745,1.16854,19.5604,1.9347599999999998,1.14286,1.31575,1.27139,1.48,1.9480000000000002,1.4302700000000002,2.54366,1.59877,1.74545,2.12842,1.42181,1.2077200000000001,10.083534,2.3983350000000003,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,2,1,0,2,0.0,1,0,0,2,0.202739135,0.34893521,0,15,5441,0,-0.06614590666666667,0.059723600000000016
33.8234,29.5136,10.9199,2.42674,11.9753,6.046,30.5782,32.9081,87.6917,5.24236,65.5785,26.9271,21.6579,57.6329,10.6561,13.129000000000001,35.2827,34.1484,11.8557,25.3376,12.36901,9.868685,0.7125,0.475,0.2375,0.35625,0.0,0.0,0.095,0.0,0.07916669999999999,0.095,0.095,0.475,0.19,0.0791665,0,0,0,0,0.0,0,0,0,1,0.0,0.37066190485714295,0,0,10,0,0.39121231111111116,0.10880673636363637
1.17415,1.7952400000000002,1.3514899999999999,1.23882,1.1528399999999999,1.3295299999999999,1.08999,1.13846,1.36,1.65375,0.96695,1.18626,1.04615,1.75774,0.84104,1.36585,1.65517,1.1757,1.38357,1.49301,1.6280758,1.66921,0.11875,0.19,0.11875,0.11875,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.095,0.0,0.0791665,0.039583349999999996,102,73,0,104,0.0,0,0,0,1,0.189142051,0.2722886275714285,0,0,18,0,0.23299228888888893,0.13390259999999998
